pokemon_identifier,move_identifier,needs_light_ball
lillipup,psychic-fangs,False
purrloin,quick-attack,False
purrloin,double-team,False
purrloin,slash,False
purrloin,yawn,False
purrloin,covet,False
purrloin,copycat,False
pansage,low-kick,False
pansage,role-play,False
pansage,astonish,False
pansage,grass-whistle,False
pansage,tickle,False
pansage,bullet-seed,False
pansage,covet,False
pansage,magical-leaf,False
pansage,nasty-plot,False
pansage,leaf-storm,False
pansage,disarming-voice,False
pansage,spiky-shield,False
pansear,fire-punch,False
pansear,low-kick,False
pansear,fire-spin,False
pansear,sleep-talk,False
pansear,heat-wave,False
pansear,role-play,False
pansear,astonish,False
pansear,tickle,False
pansear,covet,False
pansear,flare-blitz,False
pansear,nasty-plot,False
pansear,belch,False
pansear,disarming-voice,False
panpour,hydro-pump,False
panpour,low-kick,False
panpour,role-play,False
panpour,mud-sport,False
panpour,astonish,False
panpour,tickle,False
panpour,covet,False
panpour,aqua-ring,False
panpour,aqua-tail,False
panpour,nasty-plot,False
panpour,disarming-voice,False
munna,curse,False
munna,healing-wish,False
pidove,hypnosis,False
pidove,morning-sun,False
pidove,wish,False
pidove,night-slash,False
pidove,defog,False
blitzle,double-kick,False
blitzle,sand-attack,False
blitzle,take-down,False
blitzle,double-edge,False
blitzle,rage,False
blitzle,screech,False
blitzle,endure,False
blitzle,snatch,False
blitzle,shock-wave,False
blitzle,feint,False
blitzle,me-first,False
roggenrola,take-down,False
roggenrola,curse,False
roggenrola,gravity,False
roggenrola,wide-guard,False
roggenrola,autotomize,False
woobat,supersonic,False
woobat,flatter,False
woobat,knock-off,False
woobat,roost,False
woobat,psycho-shift,False
drilbur,submission,False
drilbur,slash,False
drilbur,metal-sound,False
audino,amnesia,False
audino,sweet-kiss,False
audino,sleep-talk,False
audino,heal-bell,False
audino,encore,False
audino,wish,False
audino,yawn,False
audino,healing-wish,False
audino,lucky-chant,False
audino,bestow,False
audino,draining-kiss,False
audino-mega,amnesia,False
audino-mega,sweet-kiss,False
audino-mega,sleep-talk,False
audino-mega,heal-bell,False
audino-mega,encore,False
audino-mega,wish,False
audino-mega,yawn,False
audino-mega,healing-wish,False
audino-mega,lucky-chant,False
audino-mega,bestow,False
audino-mega,draining-kiss,False
timburr,counter,False
timburr,mach-punch,False
timburr,detect,False
timburr,defog,False
timburr,wide-guard,False
timburr,power-up-punch,False
tympole,mist,False
tympole,toxic,False
tympole,mud-slap,False
tympole,water-pulse,False
sewaddle,razor-wind,False
sewaddle,agility,False
sewaddle,screech,False
sewaddle,mind-reader,False
sewaddle,baton-pass,False
sewaddle,camouflage,False
sewaddle,silver-wind,False
sewaddle,me-first,False
sewaddle,air-slash,False
sewaddle,grassy-terrain,False
venipede,take-down,False
venipede,twineedle,False
venipede,pin-missile,False
venipede,spikes,False
venipede,toxic-spikes,False
venipede,rock-climb,False
cottonee,memento,False
cottonee,nature-power,False
cottonee,tickle,False
cottonee,worry-seed,False
cottonee,switcheroo,False
petilil,bide,False
petilil,endure,False
petilil,charm,False
petilil,encore,False
petilil,sweet-scent,False
petilil,ingrain,False
petilil,grass-whistle,False
petilil,healing-wish,False
petilil,natural-gift,False
petilil,worry-seed,False
basculin-red-striped,bubble-beam,False
basculin-red-striped,endeavor,False
basculin-blue-striped,bubble-beam,False
basculin-blue-striped,endeavor,False
sandile,double-edge,False
sandile,counter,False
sandile,focus-energy,False
sandile,mean-look,False
sandile,pursuit,False
sandile,beat-up,False
sandile,uproar,False
sandile,me-first,False
sandile,thunder-fang,False
sandile,fire-fang,False
sandile,rock-climb,False
sandile,power-trip,False
darumaka,take-down,False
darumaka,flame-wheel,False
darumaka,focus-punch,False
darumaka,yawn,False
darumaka,extrasensory,False
darumaka,hammer-arm,False
darumaka-galar,take-down,False
darumaka-galar,flame-wheel,False
darumaka-galar,focus-punch,False
darumaka-galar,yawn,False
darumaka-galar,hammer-arm,False
darumaka-galar,incinerate,False
darumaka-galar,freeze-dry,False
darumaka-galar,power-up-punch,False
maractus,worry-seed,False
maractus,wood-hammer,False
dwebble,counter,False
dwebble,curse,False
dwebble,knock-off,False
dwebble,block,False
dwebble,night-slash,False
dwebble,wide-guard,False
scraggy,counter,False
scraggy,detect,False
scraggy,fake-out,False
scraggy,acid-spray,False
scraggy,quick-guard,False
scraggy,power-up-punch,False
sigilyph,ancient-power,False
sigilyph,roost,False
sigilyph,psycho-shift,False
yamask,memento,False
yamask-galar,memento,False
tirtouga,slam,False
tirtouga,body-slam,False
tirtouga,rock-throw,False
tirtouga,bide,False
tirtouga,flail,False
tirtouga,whirlpool,False
tirtouga,knock-off,False
tirtouga,iron-defense,False
tirtouga,water-pulse,False
tirtouga,guard-swap,False
tirtouga,liquidation,False
archen,bite,False
archen,steel-wing,False
archen,knock-off,False
archen,dragon-pulse,False
archen,earth-power,False
archen,switcheroo,False
archen,defog,False
archen,head-smash,False
archen,ally-switch,False
trubbish,sand-attack,False
trubbish,haze,False
trubbish,curse,False
trubbish,rollout,False
trubbish,autotomize,False
zorua,counter,False
zorua,detect,False
zorua,memento,False
zorua,snatch,False
zorua,extrasensory,False
zorua,copycat,False
zorua,sucker-punch,False
zorua,dark-pulse,False
zorua,captivate,False
minccino,tail-whip,False
minccino,flail,False
minccino,knock-off,False
minccino,aqua-tail,False
gothita,mean-look,False
gothita,mirror-coat,False
gothita,fake-out,False
gothita,torment,False
gothita,heal-pulse,False
solosis,confuse-ray,False
solosis,acid-armor,False
solosis,astonish,False
ducklett,gust,False
ducklett,mirror-move,False
ducklett,steel-wing,False
ducklett,mud-sport,False
ducklett,air-cutter,False
ducklett,brine,False
ducklett,lucky-chant,False
ducklett,me-first,False
ducklett,aqua-jet,False
vanillite,explosion,False
vanillite,magnet-rise,False
vanillite,ice-shard,False
vanillite,autotomize,False
vanillite,icicle-crash,False
vanillite,aurora-veil,False
deerling-spring,headbutt,False
deerling-spring,agility,False
deerling-spring,sleep-talk,False
deerling-spring,baton-pass,False
deerling-spring,synthesis,False
deerling-spring,fake-tears,False
deerling-spring,odor-sleuth,False
deerling-spring,grass-whistle,False
deerling-spring,natural-gift,False
deerling-spring,worry-seed,False
deerling-summer,headbutt,False
deerling-summer,agility,False
deerling-summer,sleep-talk,False
deerling-summer,baton-pass,False
deerling-summer,synthesis,False
deerling-summer,fake-tears,False
deerling-summer,odor-sleuth,False
deerling-summer,grass-whistle,False
deerling-summer,natural-gift,False
deerling-summer,worry-seed,False
deerling-autumn,headbutt,False
deerling-autumn,agility,False
deerling-autumn,sleep-talk,False
deerling-autumn,baton-pass,False
deerling-autumn,synthesis,False
deerling-autumn,fake-tears,False
deerling-autumn,odor-sleuth,False
deerling-autumn,grass-whistle,False
deerling-autumn,natural-gift,False
deerling-autumn,worry-seed,False
deerling-winter,headbutt,False
deerling-winter,agility,False
deerling-winter,sleep-talk,False
deerling-winter,baton-pass,False
deerling-winter,synthesis,False
deerling-winter,fake-tears,False
deerling-winter,odor-sleuth,False
deerling-winter,grass-whistle,False
deerling-winter,natural-gift,False
deerling-winter,worry-seed,False
emolga,charm,False
emolga,baton-pass,False
emolga,iron-tail,False
emolga,astonish,False
emolga,tickle,False
emolga,covet,False
emolga,shock-wave,False
emolga,roost,False
emolga,air-slash,False
emolga,ion-deluge,False
emolga,speed-swap,False
karrablast,counter,False
karrablast,slash,False
karrablast,knock-off,False
karrablast,night-slash,False
karrablast,bug-bite,False
foongus,body-slam,False
foongus,growth,False
foongus,poison-powder,False
foongus,stun-spore,False
foongus,defense-curl,False
foongus,endure,False
foongus,rollout,False
foongus,gastro-acid,False
frillish,mist,False
frillish,bubble-beam,False
frillish,confuse-ray,False
frillish,acid-armor,False
frillish,pain-split,False
frillish,strength-sap,False
alomomola,mist,False
alomomola,endure,False
alomomola,pain-split,False
alomomola,mirror-coat,False
alomomola,refresh,False
alomomola,tickle,False
joltik,poison-sting,False
joltik,double-team,False
joltik,struggle-bug,False
joltik,infestation,False
joltik,lunge,False
ferroseed,leech-seed,False
ferroseed,toxic,False
ferroseed,knock-off,False
ferroseed,gravity,False
ferroseed,acid-spray,False
elgyem,disable,False
elgyem,destiny-bond,False
elgyem,psych-up,False
elgyem,astonish,False
litwick,haze,False
litwick,acid-armor,False
litwick,power-split,False
litwick,clear-smog,False
axew,counter,False
axew,harden,False
axew,endeavor,False
axew,night-slash,False
axew,first-impression,False
cubchoo,focus-punch,False
cubchoo,yawn,False
cubchoo,night-slash,False
shelmet,double-edge,False
shelmet,mind-reader,False
shelmet,feint,False
shelmet,guard-split,False
stunfisk,curse,False
stunfisk,spite,False
stunfisk,spark,False
stunfisk,pain-split,False
stunfisk,yawn,False
stunfisk,astonish,False
stunfisk,reflect-type,False
stunfisk-galar,bind,False
stunfisk-galar,counter,False
stunfisk-galar,curse,False
stunfisk-galar,spite,False
stunfisk-galar,pain-split,False
stunfisk-galar,yawn,False
stunfisk-galar,astonish,False
stunfisk-galar,reflect-type,False
mienfoo,low-kick,False
mienfoo,endure,False
mienfoo,baton-pass,False
mienfoo,vital-throw,False
mienfoo,smelling-salts,False
mienfoo,knock-off,False
mienfoo,feint,False
mienfoo,me-first,False
mienfoo,ally-switch,False
druddigon,glare,False
druddigon,feint-attack,False
druddigon,pursuit,False
druddigon,iron-tail,False
druddigon,metal-claw,False
druddigon,snatch,False
druddigon,crush-claw,False
druddigon,poison-tail,False
druddigon,sucker-punch,False
druddigon,thunder-fang,False
druddigon,fire-fang,False
pawniard,headbutt,False
pawniard,mean-look,False
pawniard,sucker-punch,False
pawniard,quick-guard,False
bouffalant,stomp,False
bouffalant,headbutt,False
bouffalant,skull-bash,False
bouffalant,amnesia,False
bouffalant,mud-slap,False
bouffalant,mud-shot,False
bouffalant,rock-climb,False
bouffalant,iron-head,False
bouffalant,cotton-guard,False
bouffalant,belch,False
vullaby,toxic,False
vullaby,mean-look,False
vullaby,roost,False
heatmor,curse,False
heatmor,tickle,False
heatmor,sucker-punch,False
heatmor,night-slash,False
heatmor,belch,False
durant,flail,False
durant,metal-burst,False
durant,struggle-bug,False
durant,infestation,False
durant,first-impression,False
deino,astonish,False
deino,head-smash,False
deino,double-hit,False
deino,belch,False
larvesta,string-shot,False
larvesta,harden,False
larvesta,foresight,False
larvesta,endure,False
larvesta,morning-sun,False
larvesta,magnet-rise,False
larvesta,zen-headbutt,False
chespin,defense-curl,False
chespin,curse,False
chespin,belly-drum,False
chespin,spikes,False
chespin,rollout,False
chespin,synthesis,False
chespin,quick-guard,False
chespin,power-up-punch,False
fennekin,hypnosis,False
fennekin,heat-wave,False
fennekin,wish,False
fennekin,magic-coat,False
fennekin,psychic-terrain,False
froakie,mind-reader,False
froakie,camouflage,False
froakie,mud-sport,False
froakie,water-sport,False
froakie,toxic-spikes,False
froakie,bestow,False
froakie,power-up-punch,False
bunnelby,defense-curl,False
bunnelby,rollout,False
fletchling,snatch,False
fletchling,tailwind,False
fletchling,quick-guard,False
scatterbug,poison-powder,False
scatterbug,stun-spore,False
scatterbug,rage-powder,False
litleo,fire-spin,False
litleo,yawn,False
litleo,snatch,False
litleo,flare-blitz,False
litleo,entrainment,False
flabebe-red,camouflage,False
flabebe-red,copycat,False
flabebe-red,captivate,False
flabebe-red,tearful-look,False
flabebe-yellow,camouflage,False
flabebe-yellow,copycat,False
flabebe-yellow,captivate,False
flabebe-yellow,tearful-look,False
flabebe-orange,camouflage,False
flabebe-orange,copycat,False
flabebe-orange,captivate,False
flabebe-orange,tearful-look,False
flabebe-blue,camouflage,False
flabebe-blue,copycat,False
flabebe-blue,captivate,False
flabebe-blue,tearful-look,False
flabebe-white,camouflage,False
flabebe-white,copycat,False
flabebe-white,captivate,False
flabebe-white,tearful-look,False
skiddo,defense-curl,False
skiddo,rollout,False
skiddo,milk-drink,False
skiddo,grassy-terrain,False
pancham,seismic-toss,False
pancham,storm-throw,False
pancham,quick-guard,False
pancham,quash,False
pancham,power-trip,False
furfrou,mimic,False
furfrou,role-play,False
furfrou,refresh,False
furfrou,captivate,False
furfrou,work-up,False
furfrou-heart,mimic,False
furfrou-heart,role-play,False
furfrou-heart,refresh,False
furfrou-heart,captivate,False
furfrou-heart,work-up,False
furfrou-star,mimic,False
furfrou-star,role-play,False
furfrou-star,refresh,False
furfrou-star,captivate,False
furfrou-star,work-up,False
furfrou-diamond,mimic,False
furfrou-diamond,role-play,False
furfrou-diamond,refresh,False
furfrou-diamond,captivate,False
furfrou-diamond,work-up,False
furfrou-la-reine,mimic,False
furfrou-la-reine,role-play,False
furfrou-la-reine,refresh,False
furfrou-la-reine,captivate,False
furfrou-la-reine,work-up,False
furfrou-kabuki,mimic,False
furfrou-kabuki,role-play,False
furfrou-kabuki,refresh,False
furfrou-kabuki,captivate,False
furfrou-kabuki,work-up,False
furfrou-pharaoh,mimic,False
furfrou-pharaoh,role-play,False
furfrou-pharaoh,refresh,False
furfrou-pharaoh,captivate,False
furfrou-pharaoh,work-up,False
furfrou-debutante,mimic,False
furfrou-debutante,role-play,False
furfrou-debutante,refresh,False
furfrou-debutante,captivate,False
furfrou-debutante,work-up,False
furfrou-matron,mimic,False
furfrou-matron,role-play,False
furfrou-matron,refresh,False
furfrou-matron,captivate,False
furfrou-matron,work-up,False
furfrou-dandy,mimic,False
furfrou-dandy,role-play,False
furfrou-dandy,refresh,False
furfrou-dandy,captivate,False
furfrou-dandy,work-up,False
espurr,yawn,False
espurr,tickle,False
honedge,destiny-bond,False
honedge,block,False
honedge,wide-guard,False
spritzee,disable,False
spritzee,wish,False
spritzee,after-you,False
swirlix,yawn,False
swirlix,copycat,False
swirlix,after-you,False
swirlix,sticky-web,False
inkay,disable,False
inkay,destiny-bond,False
inkay,acupressure,False
binacle,sand-attack,False
binacle,night-slash,False
binacle,switcheroo,False
skrelp,haze,False
skrelp,acid-armor,False
skrelp,toxic-spikes,False
skrelp,play-rough,False
skrelp,venom-drench,False
clauncher,crabhammer,False
clauncher,endure,False
clauncher,helping-hand,False
clauncher,aqua-jet,False
clauncher,entrainment,False
helioptile,glare,False
helioptile,dragon-rush,False
helioptile,dragon-tail,False
tyrunt,curse,False
tyrunt,poison-fang,False
tyrunt,dragon-dance,False
tyrunt,rock-polish,False
tyrunt,thunder-fang,False
tyrunt,ice-fang,False
tyrunt,fire-fang,False
amaura,barrier,False
amaura,haze,False
amaura,mirror-coat,False
amaura,magnet-rise,False
amaura,discharge,False
hawlucha,mean-look,False
hawlucha,cross-chop,False
hawlucha,feint,False
hawlucha,defog,False
hawlucha,entrainment,False
hawlucha,quick-guard,False
dedenne,helping-hand,False
dedenne,covet,False
dedenne,natural-gift,False
dedenne,eerie-impulse,False
dedenne,tearful-look,False
goomy,counter,False
goomy,life-dew,False
klefki,thief,False
klefki,lock-on,False
klefki,iron-defense,False
klefki,switcheroo,False
phantump,disable,False
phantump,grudge,False
phantump,sucker-punch,False
pumpkaboo-small,disable,False
pumpkaboo-small,curse,False
pumpkaboo-small,destiny-bond,False
pumpkaboo,disable,False
pumpkaboo,curse,False
pumpkaboo,destiny-bond,False
pumpkaboo-large,disable,False
pumpkaboo-large,curse,False
pumpkaboo-large,destiny-bond,False
pumpkaboo-super,disable,False
pumpkaboo-super,curse,False
pumpkaboo-super,destiny-bond,False
bergmite,mist,False
bergmite,mirror-coat,False
bergmite,aurora-veil,False
noibat,dragon-rush,False
noibat,defog,False
rowlet,double-team,False
rowlet,confuse-ray,False
rowlet,knock-off,False
rowlet,defog,False
litten,fake-out,False
litten,parting-shot,False
litten,power-trip,False
popplio,perish-song,False
popplio,aqua-ring,False
popplio,life-dew,False
pikipek,mirror-move,False
pikipek,uproar,False
pikipek,tailwind,False
pikipek,brave-bird,False
pikipek,boomburst,False
yungoos,revenge,False
yungoos,last-resort,False
yungoos,thunder-fang,False
yungoos,ice-fang,False
yungoos,fire-fang,False
grubbin,harden,False
grubbin,discharge,False
crabrawler,amnesia,False
crabrawler,superpower,False
crabrawler,endeavor,False
crabrawler,wide-guard,False
oricorio-baile,safeguard,False
oricorio-baile,pluck,False
oricorio-baile,tailwind,False
oricorio-baile,captivate,False
oricorio-pom-pom,safeguard,False
oricorio-pom-pom,pluck,False
oricorio-pom-pom,tailwind,False
oricorio-pom-pom,captivate,False
oricorio-pau,safeguard,False
oricorio-pau,pluck,False
oricorio-pau,tailwind,False
oricorio-pau,captivate,False
oricorio-sensu,safeguard,False
oricorio-sensu,pluck,False
oricorio-sensu,tailwind,False
oricorio-sensu,captivate,False
cutiefly,sticky-web,False
cutiefly,moonblast,False
cutiefly,aromatic-mist,False
rockruff,thrash,False
rockruff,crush-claw,False
rockruff,sucker-punch,False
rockruff,thunder-fang,False
rockruff,fire-fang,False
wishiwashi,take-down,False
wishiwashi,mist,False
wishiwashi,water-pulse,False
wishiwashi-school,take-down,False
wishiwashi-school,mist,False
wishiwashi-school,water-pulse,False
mareanie,haze,False
mareanie,stockpile,False
mareanie,spit-up,False
mareanie,swallow,False
mareanie,infestation,False
mudbray,double-edge,False
mudbray,roar,False
mudbray,fissure,False
mudbray,smack-down,False
dewpider,stockpile,False
dewpider,spit-up,False
dewpider,power-split,False
dewpider,sticky-web,False
fomantis,giga-drain,False
fomantis,weather-ball,False
fomantis,aromatherapy,False
fomantis,defog,False
fomantis,leaf-storm,False
morelull,leech-seed,False
morelull,growth,False
morelull,poison-powder,False
morelull,stun-spore,False
salandit,sand-attack,False
salandit,mud-slap,False
salandit,fake-out,False
salandit,belch,False
stufful,stomp,False
stufful,defense-curl,False
stufful,rollout,False
stufful,force-palm,False
bounsweet,synthesis,False
bounsweet,endeavor,False
bounsweet,acupressure,False
comfey,amnesia,False
comfey,endure,False
comfey,lucky-chant,False
comfey,after-you,False
oranguru,dream-eater,False
oranguru,yawn,False
oranguru,extrasensory,False
oranguru,last-resort,False
passimian,counter,False
passimian,seismic-toss,False
passimian,quick-attack,False
passimian,vital-throw,False
passimian,knock-off,False
passimian,feint,False
passimian,quick-guard,False
wimpod,harden,False
wimpod,rollout,False
wimpod,metal-claw,False
wimpod,aqua-jet,False
wimpod,wide-guard,False
sandygast,amnesia,False
sandygast,curse,False
sandygast,destiny-bond,False
sandygast,ancient-power,False
sandygast,stockpile,False
sandygast,spit-up,False
sandygast,swallow,False
pyukumuku,spite,False
pyukumuku,swagger,False
pyukumuku,mirror-coat,False
pyukumuku,tickle,False
komala,sing,False
komala,charm,False
komala,wish,False
komala,play-rough,False
turtonator,curse,False
turtonator,rapid-spin,False
turtonator,head-smash,False
turtonator,wide-guard,False
togedemaru,flail,False
togedemaru,present,False
togedemaru,fake-out,False
togedemaru,wish,False
togedemaru,tickle,False
togedemaru,disarming-voice,False
mimikyu,curse,False
mimikyu,destiny-bond,False
mimikyu,grudge,False
mimikyu-busted,curse,False
mimikyu-busted,destiny-bond,False
mimikyu-busted,grudge,False
bruxish,rage,False
bruxish,poison-fang,False
bruxish,water-pulse,False
bruxish,ice-fang,False
drampa,mist,False
drampa,tickle,False
drampa,dragon-rush,False
jangmo-o,counter,False
jangmo-o,dragon-breath,False
jangmo-o,focus-punch,False
grookey,strength,False
grookey,leech-seed,False
grookey,growth,False
grookey,fake-out,False
grookey,nature-power,False
grookey,hammer-arm,False
grookey,worry-seed,False
scorbunny,sand-attack,False
scorbunny,high-jump-kick,False
scorbunny,super-fang,False
scorbunny,sucker-punch,False
sobble,mist,False
sobble,double-team,False
sobble,haze,False
sobble,aqua-ring,False
sobble,ice-shard,False
sobble,aqua-jet,False
sobble,fell-stinger,False
skwovet,defense-curl,False
skwovet,belly-drum,False
skwovet,rollout,False
skwovet,last-resort,False
rookidee,sand-attack,False
rookidee,sky-attack,False
rookidee,spite,False
rookidee,rock-smash,False
rookidee,roost,False
rookidee,tailwind,False
rookidee,defog,False
blipbug,supersonic,False
blipbug,recover,False
blipbug,sticky-web,False
blipbug,infestation,False
nickit,torment,False
nickit,knock-off,False
nickit,howl,False
nickit,quick-guard,False
gossifleur,leech-seed,False
gossifleur,growth,False
gossifleur,poison-powder,False
gossifleur,stun-spore,False
gossifleur,sleep-powder,False
gossifleur,worry-seed,False
wooloo,stomp,False
wooloo,counter,False
wooloo,swagger,False
chewtle,skull-bash,False
chewtle,gastro-acid,False
chewtle,dragon-tail,False
yamper,sand-attack,False
yamper,double-edge,False
yamper,howl,False
yamper,discharge,False
yamper,flame-charge,False
rolycoly,explosion,False
rolycoly,mud-slap,False
rolycoly,block,False
applin,defense-curl,False
applin,rollout,False
applin,recycle,False
applin,sucker-punch,False
silicobra,mud-slap,False
silicobra,poison-tail,False
silicobra,last-resort,False
silicobra,dragon-rush,False
silicobra,belch,False
cramorant,feather-dance,False
cramorant,aerial-ace,False
cramorant,roost,False
cramorant,aqua-ring,False
cramorant,defog,False
cramorant-gulping,feather-dance,False
cramorant-gulping,aerial-ace,False
cramorant-gulping,roost,False
cramorant-gulping,aqua-ring,False
cramorant-gulping,defog,False
cramorant-gorging,feather-dance,False
cramorant-gorging,aerial-ace,False
cramorant-gorging,roost,False
cramorant-gorging,aqua-ring,False
cramorant-gorging,defog,False
arrokuda,thrash,False
arrokuda,slash,False
arrokuda,acupressure,False
arrokuda,night-slash,False
toxel,endeavor,False
toxel,metal-sound,False
toxel,power-up-punch,False
sizzlipede,defense-curl,False
sizzlipede,rollout,False
sizzlipede,knock-off,False
sizzlipede,struggle-bug,False
clobbopus,seismic-toss,False
clobbopus,pain-split,False
clobbopus,sucker-punch,False
clobbopus,soak,False
clobbopus,circle-throw,False
clobbopus,power-up-punch,False
hatenna,after-you,False
hatenna,quash,False
hatenna,aromatic-mist,False
hatenna,nuzzle,False
milcery,last-resort,False
milcery,baby-doll-eyes,False
pincurchin,memento,False
pincurchin,sucker-punch,False
snom,mirror-coat,False
snom,bug-bite,False
snom,fairy-wind,False
stonjourner,curse,False
stonjourner,ancient-power,False
eiscue,double-edge,False
eiscue,belly-drum,False
eiscue,aqua-ring,False
eiscue,head-smash,False
eiscue,soak,False
eiscue,icicle-crash,False
eiscue-noice,double-edge,False
eiscue-noice,belly-drum,False
eiscue-noice,aqua-ring,False
eiscue-noice,head-smash,False
eiscue-noice,soak,False
eiscue-noice,icicle-crash,False
indeedee-female,psych-up,False
indeedee-female,fake-out,False
indeedee-female,extrasensory,False
indeedee-male,psych-up,False
indeedee-male,fake-out,False
indeedee-male,psycho-shift,False
indeedee-male,heal-pulse,False
morpeko,super-fang,False
morpeko,swagger,False
morpeko,rapid-spin,False
morpeko,fake-out,False
morpeko,charge,False
morpeko,tickle,False
morpeko,quash,False
morpeko,parting-shot,False
morpeko-hangry,super-fang,False
morpeko-hangry,swagger,False
morpeko-hangry,rapid-spin,False
morpeko-hangry,fake-out,False
morpeko-hangry,charge,False
morpeko-hangry,tickle,False
morpeko-hangry,quash,False
morpeko-hangry,parting-shot,False
cufant,whirlwind,False
cufant,slam,False
cufant,double-edge,False
cufant,fissure,False
cufant,defense-curl,False
cufant,curse,False
cufant,swagger,False
cufant,belch,False
duraludon,slash,False
duraludon,mirror-coat,False
duraludon,night-slash,False
dreepy,disable,False
dreepy,double-team,False
dreepy,confuse-ray,False
dreepy,curse,False
dreepy,grudge,False
dreepy,sucker-punch,False
dreepy,dragon-tail,False
